Name;XT;Module;Channel

FILLERS_M_1;AI;1;1
CEMENT_M_1;AI;1;2
WATER_M_1;AI;1;3
MIXER_I_1;AI;1;4

MIXER_ON_1;DO;2;1
APUMP_ON_1;DO;2;2
CONVEYOR_ON_1;DO;2;3
ELEVATOR_UP_1;DO;2;4
ELEVATOR_DOWN_1;DO;2;5
VIBRATOR_ON_1;DO;2;6
VIBRATOR_ON_2;DO;2;7
VIBRATOR_ON_3;DO;2;8

S_VIBRATOR_ON_1;DO;3;1
AUGER_ON_1;DO;3;2

FILLER_OPEN_1;DO;3;5
FILLER_OPEN_2;DO;3;6
FILLER_OPEN_3;DO;3;7
DCEMENT_OPEN_1;DO;3;8

WATER_OPEN_1;DO;4;1
ADDITION_OPEN_1;DO;4;2
DWATER_OPEN_1;DO;4;3
MIXER_OPEN_1;DO;4;4
EMERGENCY_ON_1;DO;4;5

MIXER_ISON_1;DI;5;1
AUGER_ISON_1;DI;5;2
CONVEYOR_ISON_1;DI;5;3
ELEVATOR_RISE_1;DI;5;4
ELEVATOR_LOWER_1;DI;5;5
FILLER_CLOSED_1;DI;5;6
FILLER_CLOSED_2;DI;5;7
FILLER_CLOSED_3;DI;5;8

APUMP_ISON_1;DI;6;1
DCEMENT_CLOSED_1;DI;6;2
DWATER_CLOSED_1;DI;6;3
ADDITION_CLOSED_1;DI;6;4
MIXER_CLOSED_1;DI;6;5
MIXER_OPENED_1;DI;6;6
ELEVATOR_BELOW_1;DI;6;7
ELEVATOR_MIDDLE_1;DI;6;8

ELEVATOR_ABOVE_1;DI;7;1
LLEVEL_1;DI;7;2
HLEVEL_1;DI;7;3
EMERGENCY_ISON_1;DI;7;4
